,user_ID,group_ID,runtime,container0,container1,container2
11821,89,90,604.0,0.00521,5.2575,192.0
11822,45,45,446.0,0.00513,5.273,195.0
11823,45,45,675.0,0.00513,5.273,195.0
11824,45,45,102.0,0.00513,5.273,195.0
11825,45,45,48.0,0.00513,5.273,195.0
11831,23,23,6.0,1.0,0.0,1.0
11832,23,23,6.0,1.0,0.0,1.0
11833,23,23,7.0,1.0,0.0,1.0
11834,23,23,5.0,1.0,0.0,1.0
11835,23,23,6.0,1.0,0.0,1.0
11836,23,23,7.0,1.0,0.0,1.0
11837,23,23,67.0,1.0,0.0,1.0
11838,23,23,69.0,1.0,0.0,1.0
11839,23,23,71.0,1.0,0.0,1.0
11840,23,23,128.0,1.0,0.0,1.0
11841,23,23,132.0,1.0,0.0,1.0
11842,23,23,137.0,1.0,0.0,1.0
11843,23,23,308.0,1.0,0.0,1.0
11844,23,23,277.0,1.0,0.0,1.0
11845,23,23,316.0,1.0,0.0,1.0
11846,23,23,252.0,1.0,0.0,1.0
11847,23,23,258.0,1.0,0.0,1.0
11848,23,23,269.0,1.0,0.0,1.0
11849,23,23,548.0,1.0,0.0,1.0
11850,23,23,604.0,1.0,0.0,1.0
11851,23,23,516.0,1.0,0.0,1.0
11852,23,23,501.0,1.0,0.0,1.0
11853,23,23,631.0,1.0,0.0,1.0
11854,23,23,535.0,1.0,0.0,1.0
11855,45,45,604.0,0.00513,5.273,195.0
11856,23,23,1099.0,1.0,0.0,1.0
11857,23,23,1007.0,1.0,0.0,1.0
11858,23,23,1037.0,1.0,0.0,1.0
11859,23,23,1067.0,1.0,0.0,1.0
11860,23,23,1213.0,1.0,0.0,1.0
11861,23,23,1252.0,1.0,0.0,1.0
11868,23,23,3.0,1.0,0.0,1.0
11869,23,23,3.0,1.0,0.0,1.0
11870,23,23,4.0,1.0,0.0,1.0
11871,23,23,4.0,1.0,0.0,1.0
11872,23,23,4.0,1.0,0.0,1.0
11873,23,23,2.0,1.0,0.0,1.0
11874,23,23,3.0,1.0,0.0,1.0
11875,23,23,3.0,1.0,0.0,1.0
11876,23,23,4.0,1.0,0.0,1.0
11877,23,23,4.0,1.0,0.0,1.0
11878,23,23,2.0,1.0,0.0,1.0
11879,23,23,2.0,1.0,0.0,1.0
11880,23,23,3.0,1.0,0.0,1.0
11881,23,23,3.0,1.0,0.0,1.0
11882,23,23,3.0,1.0,0.0,1.0
11883,23,23,2.0,1.0,0.0,1.0
11884,23,23,2.0,1.0,0.0,1.0
11885,23,23,2.0,1.0,0.0,1.0
11886,23,23,3.0,1.0,0.0,1.0
11887,23,23,4.0,1.0,0.0,1.0
11888,23,23,2.0,1.0,0.0,1.0
11889,23,23,2.0,1.0,0.0,1.0
11890,23,23,3.0,1.0,0.0,1.0
11891,23,23,3.0,1.0,0.0,1.0
11892,23,23,3.0,1.0,0.0,1.0
11893,23,23,2.0,1.0,0.0,1.0
11894,23,23,2.0,1.0,0.0,1.0
11895,23,23,2.0,1.0,0.0,1.0
11896,23,23,2.0,1.0,0.0,1.0
11897,23,23,3.0,1.0,0.0,1.0
11898,102,103,64.0,0.00513,5.273,195.0
11905,102,103,5.0,0.00513,5.273,195.0
11906,23,23,5.0,1.0,0.0,1.0
11907,23,23,5.0,1.0,0.0,1.0
11908,23,23,5.0,1.0,0.0,1.0
11909,23,23,4.0,1.0,0.0,1.0
11910,23,23,4.0,1.0,0.0,1.0
11911,23,23,5.0,1.0,0.0,1.0
11912,23,23,106.0,1.0,0.0,1.0
11913,23,23,113.0,1.0,0.0,1.0
11914,23,23,118.0,1.0,0.0,1.0
11915,23,23,210.0,1.0,0.0,1.0
11916,23,23,223.0,1.0,0.0,1.0
11917,23,23,233.0,1.0,0.0,1.0
11920,23,23,499.0,1.0,0.0,1.0
11921,23,23,417.0,1.0,0.0,1.0
11922,23,23,553.0,1.0,0.0,1.0
11923,23,23,443.0,1.0,0.0,1.0
11924,23,23,463.0,1.0,0.0,1.0
11925,23,23,587.0,1.0,0.0,1.0
11926,23,23,828.0,1.0,0.0,1.0
11927,23,23,879.0,1.0,0.0,1.0
11928,23,23,994.0,1.0,0.0,1.0
11929,23,23,919.0,1.0,0.0,1.0
11930,23,23,1104.0,1.0,0.0,1.0
11931,23,23,1168.0,1.0,0.0,1.0
11933,23,23,1650.0,1.0,0.0,1.0
11934,23,23,1765.0,1.0,0.0,1.0
11935,23,23,1846.0,1.0,0.0,1.0
11936,23,23,1988.0,1.0,0.0,1.0
11937,23,23,2203.0,1.0,0.0,1.0
11938,23,23,2345.0,1.0,0.0,1.0
11945,23,23,5.0,1.0,0.0,1.0
11946,23,23,5.0,1.0,0.0,1.0
11947,23,23,6.0,1.0,0.0,1.0
11948,23,23,6.0,1.0,0.0,1.0
11949,23,23,5.0,1.0,0.0,1.0
11950,23,23,5.0,1.0,0.0,1.0
11951,23,23,65.0,1.0,0.0,1.0
11952,23,23,71.0,1.0,0.0,1.0
11953,23,23,72.0,1.0,0.0,1.0
11954,23,23,132.0,1.0,0.0,1.0
11955,23,23,275.0,1.0,0.0,1.0
11956,23,23,127.0,1.0,0.0,1.0
11957,23,23,136.0,1.0,0.0,1.0
11958,23,23,308.0,1.0,0.0,1.0
11959,23,23,318.0,1.0,0.0,1.0
11960,23,23,251.0,1.0,0.0,1.0
11961,23,23,262.0,1.0,0.0,1.0
11962,23,23,272.0,1.0,0.0,1.0
11963,23,23,547.0,1.0,0.0,1.0
11964,23,23,500.0,1.0,0.0,1.0
11965,23,23,605.0,1.0,0.0,1.0
11966,23,23,522.0,1.0,0.0,1.0
11967,23,23,625.0,1.0,0.0,1.0
11968,23,23,537.0,1.0,0.0,1.0
11969,104,105,891.0,0.025,3.68888,40.0
11970,23,23,1100.0,1.0,0.0,1.0
11971,23,23,994.0,1.0,0.0,1.0
11972,23,23,1036.0,1.0,0.0,1.0
11973,23,23,1074.0,1.0,0.0,1.0
11974,23,23,1213.0,1.0,0.0,1.0
11975,23,23,1252.0,1.0,0.0,1.0
11976,89,90,47716.0,0.01042,4.56435,96.0
11977,104,105,1576.0,0.025,3.68888,40.0
11978,72,72,2.0,1.0,0.0,1.0
11979,72,72,3.0,0.25,1.38629,4.0
11980,72,72,4.0,0.5,0.69315,2.0
11981,72,72,25.0,0.1,2.30259,10.0
11982,72,72,3.0,1.0,0.0,1.0
11983,72,72,10.0,1.0,0.0,1.0
11984,72,72,55.0,0.16667,1.79176,6.0
11985,72,72,1.0,0.1,2.30259,10.0
11986,72,72,2.0,0.2,1.60944,5.0
11987,72,72,4.0,0.5,0.69315,2.0
11988,72,72,14.0,0.1,2.30259,10.0
11989,72,72,10.0,1.0,0.0,1.0
11990,72,72,10.0,1.0,0.0,1.0
11991,72,72,180.0,0.5,0.69315,2.0
11992,72,72,10.0,1.0,0.0,1.0
11993,72,72,10.0,1.0,0.0,1.0
11994,72,72,244.0,0.1,2.30259,10.0
11995,72,72,10.0,0.5,0.69315,2.0
11996,72,72,10.0,1.0,0.0,1.0
11997,72,72,10.0,0.5,0.69315,2.0
11998,72,72,10.0,0.5,0.69315,2.0
11999,72,72,10.0,0.5,0.69315,2.0
12000,72,72,10.0,0.5,0.69315,2.0
12001,72,72,2.0,1.0,0.0,1.0
12002,72,72,64.0,1.0,0.0,1.0
12003,72,72,1.0,1.0,0.0,1.0
12004,23,23,9762.0,1.0,0.0,1.0
12005,23,23,10264.0,1.0,0.0,1.0
12006,23,23,10604.0,1.0,0.0,1.0
12007,23,23,10851.0,1.0,0.0,1.0
12008,23,23,12077.0,1.0,0.0,1.0
12009,23,23,12603.0,1.0,0.0,1.0
12010,89,90,36622.0,0.00781,4.85203,128.0
12013,86,87,49.0,0.00195,6.23832,512.0
12014,104,105,47319.0,0.025,3.68888,40.0
12018,104,105,270.0,0.025,3.68888,40.0
12019,104,105,292.0,0.025,3.68888,40.0
12020,104,105,11.0,0.025,3.68888,40.0
12021,89,90,47991.0,0.00333,5.70378,300.0
12023,71,71,1738.0,0.00174,6.35611,576.0
12024,89,90,13.0,0.00521,5.2575,192.0
12025,89,90,2.0,0.00521,5.2575,192.0
12026,89,90,63.0,0.00521,5.2575,192.0
12027,89,90,62.0,0.00781,4.85203,128.0
12029,89,90,61.0,0.01042,4.56435,96.0
12030,89,90,64.0,0.00333,5.70378,300.0
12031,89,90,66.0,0.0037,5.59842,270.0
12034,89,90,27815.0,0.00521,5.2575,192.0
12035,104,105,47512.0,0.025,3.68888,40.0
12039,104,105,30754.0,0.025,3.68888,40.0
12040,72,72,3.0,1.0,0.0,1.0
12041,72,72,3.0,0.25,1.38629,4.0
12042,72,72,9.0,0.5,0.69315,2.0
12043,72,72,23.0,0.1,2.30259,10.0
12044,72,72,1.0,1.0,0.0,1.0
12045,72,72,10.0,1.0,0.0,1.0
12046,72,72,55.0,0.16667,1.79176,6.0
12047,72,72,1.0,0.1,2.30259,10.0
12048,72,72,4.0,0.5,0.69315,2.0
12049,72,72,2.0,0.2,1.60944,5.0
12050,72,72,10.0,1.0,0.0,1.0
12051,72,72,13.0,0.1,2.30259,10.0
12052,72,72,10.0,1.0,0.0,1.0
12053,72,72,183.0,0.5,0.69315,2.0
12054,72,72,10.0,1.0,0.0,1.0
12055,72,72,10.0,1.0,0.0,1.0
12056,72,72,243.0,0.1,2.30259,10.0
12057,72,72,10.0,0.5,0.69315,2.0
12058,72,72,10.0,1.0,0.0,1.0
12059,72,72,10.0,0.5,0.69315,2.0
12060,72,72,10.0,0.5,0.69315,2.0
12061,72,72,10.0,0.5,0.69315,2.0
12062,72,72,10.0,0.5,0.69315,2.0
12063,72,72,62.0,1.0,0.0,1.0
12064,72,72,32.0,1.0,0.0,1.0
12065,72,72,1.0,1.0,0.0,1.0
12069,71,71,217.0,0.00174,6.35611,576.0
12071,104,105,12.0,0.01333,4.31749,75.0
12072,104,105,1.0,0.01333,4.31749,75.0
12073,104,105,153.0,0.01333,4.31749,75.0
12074,104,105,607.0,0.02,3.91202,50.0
12075,104,105,61.0,0.02,3.91202,50.0
12076,104,105,61.0,0.01333,4.31749,75.0
12077,104,105,62.0,0.005,5.29832,200.0
12078,104,105,2.0,0.005,5.29832,200.0
12079,104,105,2.0,0.005,5.29832,200.0
12080,104,105,1616.0,0.02,3.91202,50.0
12081,104,105,639.0,0.005,5.29832,200.0
12082,104,105,61.0,0.01923,3.95124,52.0
12083,71,71,18.0,0.00174,6.35611,576.0
12084,71,71,17.0,0.00174,6.35611,576.0
12085,71,71,4.0,0.00174,6.35611,576.0
12086,104,105,13.0,0.00556,5.19296,180.0
12087,104,105,4.0,0.005,5.29832,200.0
12088,104,105,4144.0,0.01818,4.00733,55.0
12089,104,105,645.0,0.005,5.29832,200.0
12090,104,105,5814.0,0.01818,4.00733,55.0
12091,104,105,62.0,0.01818,4.00733,55.0
12092,23,23,5808.0,1.0,0.0,1.0
12095,104,105,20499.0,0.01333,4.31749,75.0
12096,104,105,4745.0,0.01818,4.00733,55.0
12097,23,23,5286.0,1.0,0.0,1.0
12098,104,105,62.0,0.01,4.60517,100.0
12099,104,105,62.0,0.01,4.60517,100.0
12100,104,105,62.0,0.01,4.60517,100.0
12101,104,105,4715.0,0.01,4.60517,100.0
12102,104,105,15.0,0.00333,5.70378,300.0
12103,104,105,151.0,0.00333,5.70378,300.0
12105,71,71,76.0,0.00174,6.35611,576.0
12106,71,71,77.0,0.00174,6.35611,576.0
12107,71,71,71.0,0.00174,6.35611,576.0
12108,71,71,66.0,0.00174,6.35611,576.0
12109,71,71,18.0,0.00174,6.35611,576.0
12110,71,71,5.0,0.00174,6.35611,576.0
12111,71,71,6.0,0.00174,6.35611,576.0
12112,71,71,104.0,0.00174,6.35611,576.0
12113,71,71,93.0,0.00174,6.35611,576.0
12114,71,71,67.0,0.00174,6.35611,576.0
12115,104,105,19111.0,0.01,4.60517,100.0
12116,71,71,67.0,0.00174,6.35611,576.0
12117,104,105,27582.0,0.0025,5.99146,400.0
12118,71,71,66.0,0.00174,6.35611,576.0
12120,104,105,38541.0,0.01818,4.00733,55.0
12121,71,71,66.0,0.00174,6.35611,576.0
12122,71,71,6.0,0.00174,6.35611,576.0
12123,71,71,115.0,0.00174,6.35611,576.0
12124,89,90,12.0,0.01042,4.56435,96.0
12125,89,90,2.0,0.00781,4.85203,128.0
12126,89,90,61.0,0.01042,4.56435,96.0
12127,89,90,13.0,0.00521,5.2575,192.0
12128,89,90,64.0,0.00333,5.70378,300.0
12130,89,90,64.0,0.0037,5.59842,270.0
12131,89,90,64.0,0.00333,5.70378,300.0
12132,89,90,64.0,0.0037,5.59842,270.0
12133,89,90,83.0,0.00333,5.70378,300.0
12134,89,90,81.0,0.00333,5.70378,300.0
12135,89,90,14.0,0.00333,5.70378,300.0
12136,89,90,63.0,0.00333,5.70378,300.0
12137,89,90,13.0,0.00521,5.2575,192.0
12138,89,90,63.0,0.00521,5.2575,192.0
12139,89,90,48.0,0.00521,5.2575,192.0
12140,45,45,877.0,0.02326,3.7612,43.0
12141,45,45,883.0,0.02326,3.7612,43.0
12142,145,146,75.0,1.0,0.0,1.0
12143,145,146,26.0,1.0,0.0,1.0
12144,145,146,273.0,1.0,0.0,1.0
12145,104,105,6787.0,0.0025,5.99146,400.0
12146,145,146,7.0,1.0,0.0,1.0
12148,23,23,7.0,1.0,0.0,1.0
12149,23,23,6.0,1.0,0.0,1.0
12150,23,23,6.0,1.0,0.0,1.0
12151,23,23,10.0,1.0,0.0,1.0
12152,23,23,10.0,1.0,0.0,1.0
12153,23,23,33.0,1.0,0.0,1.0
12154,43,43,195.0,0.5,0.69315,2.0
12155,23,23,73.0,1.0,0.0,1.0
12156,23,23,75.0,1.0,0.0,1.0
12157,23,23,77.0,1.0,0.0,1.0
12158,23,23,137.0,1.0,0.0,1.0
12159,23,23,140.0,1.0,0.0,1.0
12160,23,23,145.0,1.0,0.0,1.0
12162,43,43,371.0,0.5,0.69315,2.0
12163,23,23,285.0,1.0,0.0,1.0
12164,23,23,310.0,1.0,0.0,1.0
12165,23,23,322.0,1.0,0.0,1.0
12166,23,23,270.0,1.0,0.0,1.0
12167,23,23,255.0,1.0,0.0,1.0
12168,23,23,286.0,1.0,0.0,1.0
12169,23,23,557.0,1.0,0.0,1.0
12170,23,23,615.0,1.0,0.0,1.0
12171,23,23,504.0,1.0,0.0,1.0
12173,23,23,532.0,1.0,0.0,1.0
12174,23,23,538.0,1.0,0.0,1.0
12175,23,23,641.0,1.0,0.0,1.0
12176,43,43,784.0,0.5,0.69315,2.0
12177,23,23,1000.0,1.0,0.0,1.0
12178,23,23,1108.0,1.0,0.0,1.0
12179,23,23,1048.0,1.0,0.0,1.0
12180,102,103,399.0,0.00952,4.65396,105.0
12181,23,23,1082.0,1.0,0.0,1.0
12182,23,23,1221.0,1.0,0.0,1.0
12183,23,23,1272.0,1.0,0.0,1.0
12184,43,43,501.0,0.25,1.38629,4.0
12186,43,43,402.0,0.1,2.30259,10.0
12194,23,23,7.0,1.0,0.0,1.0
12195,23,23,7.0,1.0,0.0,1.0
12196,23,23,20.0,1.0,0.0,1.0
12197,23,23,21.0,1.0,0.0,1.0
12198,23,23,22.0,1.0,0.0,1.0
12199,23,23,6.0,1.0,0.0,1.0
12200,23,23,6.0,1.0,0.0,1.0
12201,23,23,7.0,1.0,0.0,1.0
12202,23,23,7.0,1.0,0.0,1.0
12203,23,23,7.0,1.0,0.0,1.0
12204,23,23,5.0,1.0,0.0,1.0
12205,23,23,5.0,1.0,0.0,1.0
12206,23,23,5.0,1.0,0.0,1.0
12207,23,23,5.0,1.0,0.0,1.0
12208,23,23,5.0,1.0,0.0,1.0
12209,23,23,5.0,1.0,0.0,1.0
12210,23,23,5.0,1.0,0.0,1.0
12211,23,23,5.0,1.0,0.0,1.0
12212,23,23,18.0,1.0,0.0,1.0
12213,23,23,19.0,1.0,0.0,1.0
12214,23,23,5.0,1.0,0.0,1.0
12215,23,23,6.0,1.0,0.0,1.0
12216,23,23,6.0,1.0,0.0,1.0
12217,23,23,6.0,1.0,0.0,1.0
12218,23,23,18.0,1.0,0.0,1.0
12219,23,23,4.0,1.0,0.0,1.0
12220,23,23,5.0,1.0,0.0,1.0
12221,23,23,5.0,1.0,0.0,1.0
12222,23,23,6.0,1.0,0.0,1.0
12223,23,23,6.0,1.0,0.0,1.0
12224,23,23,4.0,1.0,0.0,1.0
12225,23,23,4.0,1.0,0.0,1.0
12226,23,23,5.0,1.0,0.0,1.0
12227,23,23,5.0,1.0,0.0,1.0
12228,23,23,5.0,1.0,0.0,1.0
12229,23,23,5.0,1.0,0.0,1.0
12231,145,146,3.0,1.0,0.0,1.0
12232,104,105,14.0,0.0025,5.99146,400.0
12234,23,23,6.0,1.0,0.0,1.0
12235,23,23,7.0,1.0,0.0,1.0
12236,23,23,21.0,1.0,0.0,1.0
12237,23,23,22.0,1.0,0.0,1.0
12238,23,23,5.0,1.0,0.0,1.0
12239,23,23,5.0,1.0,0.0,1.0
12240,23,23,6.0,1.0,0.0,1.0
12241,23,23,6.0,1.0,0.0,1.0
12242,23,23,7.0,1.0,0.0,1.0
12243,23,23,5.0,1.0,0.0,1.0
12244,23,23,5.0,1.0,0.0,1.0
12245,23,23,5.0,1.0,0.0,1.0
12246,23,23,5.0,1.0,0.0,1.0
12247,23,23,6.0,1.0,0.0,1.0
12248,23,23,87.0,1.0,0.0,1.0
12249,23,23,6.0,1.0,0.0,1.0
12250,23,23,6.0,1.0,0.0,1.0
12251,23,23,6.0,1.0,0.0,1.0
12252,23,23,6.0,1.0,0.0,1.0
12253,23,23,11.0,1.0,0.0,1.0
12254,103,104,79.0,1.0,0.0,1.0
12255,23,23,6.0,1.0,0.0,1.0
12256,23,23,14.0,1.0,0.0,1.0
12257,23,23,20.0,1.0,0.0,1.0
12258,23,23,20.0,1.0,0.0,1.0
12259,103,104,3.0,1.0,0.0,1.0
12260,23,23,9.0,1.0,0.0,1.0
12261,23,23,10.0,1.0,0.0,1.0
12262,23,23,10.0,1.0,0.0,1.0
12263,23,23,12.0,1.0,0.0,1.0
12264,23,23,12.0,1.0,0.0,1.0
12265,23,23,44.0,1.0,0.0,1.0
12266,23,23,5.0,1.0,0.0,1.0
12267,23,23,5.0,1.0,0.0,1.0
12268,23,23,6.0,1.0,0.0,1.0
12269,23,23,6.0,1.0,0.0,1.0
12270,23,23,6.0,1.0,0.0,1.0
12271,23,23,5.0,1.0,0.0,1.0
12272,23,23,5.0,1.0,0.0,1.0
12273,23,23,5.0,1.0,0.0,1.0
12274,23,23,5.0,1.0,0.0,1.0
12275,23,23,6.0,1.0,0.0,1.0
12276,23,23,6.0,1.0,0.0,1.0
12277,23,23,6.0,1.0,0.0,1.0
12278,103,104,3.0,1.0,0.0,1.0
12279,182,346,5.0,1.0,0.0,1.0
12280,182,346,4.0,1.0,0.0,1.0
12281,43,43,3274.0,0.25,1.38629,4.0
12282,182,346,11.0,1.0,0.0,1.0
12284,43,43,422.0,0.25,1.38629,4.0
12285,103,104,3.0,1.0,0.0,1.0
12286,104,105,14.0,0.0025,5.99146,400.0
12287,104,105,4.0,0.0025,5.99146,400.0
12288,23,23,18.0,1.0,0.0,1.0
12290,23,23,36.0,1.0,0.0,1.0
12291,23,23,7.0,1.0,0.0,1.0
12292,23,23,7.0,1.0,0.0,1.0
12293,23,23,7.0,1.0,0.0,1.0
12294,23,23,39.0,1.0,0.0,1.0
12295,23,23,40.0,1.0,0.0,1.0
12296,23,23,10.0,1.0,0.0,1.0
12297,23,23,20.0,1.0,0.0,1.0
12298,23,23,5.0,1.0,0.0,1.0
12299,23,23,5.0,1.0,0.0,1.0
12300,23,23,6.0,1.0,0.0,1.0
12301,23,23,6.0,1.0,0.0,1.0
12302,23,23,7.0,1.0,0.0,1.0
12303,182,346,29.0,1.0,0.0,1.0
12304,23,23,4.0,1.0,0.0,1.0
12305,23,23,6.0,1.0,0.0,1.0
12306,23,23,6.0,1.0,0.0,1.0
12307,23,23,6.0,1.0,0.0,1.0
12308,23,23,6.0,1.0,0.0,1.0
12309,23,23,4.0,1.0,0.0,1.0
12310,23,23,5.0,1.0,0.0,1.0
12311,145,146,8.0,1.0,0.0,1.0
12312,23,23,33.0,1.0,0.0,1.0
12313,23,23,34.0,1.0,0.0,1.0
12314,23,23,35.0,1.0,0.0,1.0
12315,23,23,7.0,1.0,0.0,1.0
12316,23,23,7.0,1.0,0.0,1.0
12317,23,23,8.0,1.0,0.0,1.0
12318,23,23,8.0,1.0,0.0,1.0
12319,23,23,8.0,1.0,0.0,1.0
12320,23,23,5.0,1.0,0.0,1.0
12321,23,23,6.0,1.0,0.0,1.0
12322,23,23,7.0,1.0,0.0,1.0
12323,23,23,9.0,1.0,0.0,1.0
12324,23,23,9.0,1.0,0.0,1.0
12325,145,146,3.0,1.0,0.0,1.0
12326,23,23,6.0,1.0,0.0,1.0
12327,23,23,6.0,1.0,0.0,1.0
12328,23,23,9.0,1.0,0.0,1.0
12329,23,23,10.0,1.0,0.0,1.0
12330,23,23,20.0,1.0,0.0,1.0
12332,23,23,6.0,1.0,0.0,1.0
12333,23,23,6.0,1.0,0.0,1.0
12334,23,23,9.0,1.0,0.0,1.0
12335,182,346,32.0,1.0,0.0,1.0
12338,89,90,63.0,0.00521,5.2575,192.0
12339,182,346,40.0,1.0,0.0,1.0
12340,89,90,15.0,0.00521,5.2575,192.0
12341,145,146,315.0,1.0,0.0,1.0
12342,182,346,41.0,1.0,0.0,1.0
12343,103,104,186.0,1.0,0.0,1.0
12344,182,346,765.0,1.0,0.0,1.0
12346,145,146,262.0,1.0,0.0,1.0
12347,145,146,6.0,1.0,0.0,1.0
12348,182,346,38.0,1.0,0.0,1.0
12350,182,346,73.0,1.0,0.0,1.0
12351,182,346,24.0,1.0,0.0,1.0
12353,182,346,635.0,1.0,0.0,1.0
12354,182,346,4.0,1.0,0.0,1.0
12355,182,346,7.0,1.0,0.0,1.0
12360,46,46,3201.0,0.00532,5.23644,188.0
12362,46,46,1440.0,0.00532,5.23644,188.0
12363,102,103,19269.0,0.005,5.29832,200.0
12364,104,105,64.0,0.0025,5.99146,400.0
12365,46,46,622.0,0.00532,5.23644,188.0
12367,43,43,669.0,0.1,2.30259,10.0
12368,46,46,613.0,0.00532,5.23644,188.0
12370,46,46,1274.0,0.00532,5.23644,188.0
12371,43,43,261.0,0.5,0.69315,2.0
12372,43,43,436.0,0.5,0.69315,2.0
12373,43,43,501.0,0.5,0.69315,2.0
12374,43,43,603.0,0.5,0.69315,2.0
12375,43,43,978.0,0.5,0.69315,2.0
12376,46,46,1338.0,0.00532,5.23644,188.0
12377,43,43,376.0,0.5,0.69315,2.0
12378,43,43,397.0,0.5,0.69315,2.0
12379,43,43,324.0,0.5,0.69315,2.0
12380,43,43,331.0,0.5,0.69315,2.0
12381,43,43,425.0,0.5,0.69315,2.0
12382,43,43,442.0,0.5,0.69315,2.0
12383,43,43,942.0,0.5,0.69315,2.0
12384,43,43,294.0,0.5,0.69315,2.0
12385,43,43,560.0,0.5,0.69315,2.0
12386,43,43,395.0,0.5,0.69315,2.0
12387,43,43,1103.0,0.5,0.69315,2.0
12388,43,43,731.0,0.5,0.69315,2.0
12389,43,43,792.0,0.5,0.69315,2.0
12390,43,43,935.0,0.5,0.69315,2.0
12391,43,43,1049.0,0.5,0.69315,2.0
12392,43,43,1298.0,0.5,0.69315,2.0
12393,43,43,1619.0,0.5,0.69315,2.0
12394,46,46,2118.0,0.00532,5.23644,188.0
12396,100,101,20591.0,0.04,3.21888,25.0
12398,71,71,68.0,0.00174,6.35611,576.0
12399,89,90,15.0,0.00521,5.2575,192.0
12400,89,90,51.0,0.00521,5.2575,192.0
12405,89,90,47133.0,0.00521,5.2575,192.0
12406,71,71,67.0,0.00174,6.35611,576.0
12407,43,43,63.0,0.5,0.69315,2.0
12408,43,43,2.0,0.5,0.69315,2.0
12409,43,43,148.0,0.5,0.69315,2.0
12410,43,43,362.0,0.5,0.69315,2.0
12411,43,43,502.0,0.5,0.69315,2.0
12412,43,43,68.0,0.5,0.69315,2.0
12413,43,43,510.0,0.5,0.69315,2.0
12414,43,43,602.0,0.5,0.69315,2.0
12415,43,43,702.0,0.5,0.69315,2.0
12416,43,43,643.0,0.5,0.69315,2.0
12417,43,43,276.0,0.5,0.69315,2.0
12418,43,43,704.0,0.5,0.69315,2.0
12419,43,43,773.0,0.5,0.69315,2.0
12420,43,43,767.0,0.5,0.69315,2.0
12421,43,43,855.0,0.5,0.69315,2.0
12422,43,43,994.0,0.5,0.69315,2.0
12423,43,43,1273.0,0.5,0.69315,2.0
12424,43,43,1522.0,0.5,0.69315,2.0
12425,89,90,75.0,0.00521,5.2575,192.0
12427,89,90,62.0,0.01042,4.56435,96.0
12428,89,90,63.0,0.00781,4.85203,128.0
12429,89,90,12.0,0.00781,4.85203,128.0
12430,102,103,24.0,0.00833,4.78749,120.0
12431,89,90,61.0,0.00781,4.85203,128.0
12432,89,90,6.0,0.00781,4.85203,128.0
12433,89,90,42.0,0.00781,4.85203,128.0
12434,102,103,1686.0,0.00909,4.70048,110.0
12435,102,103,2606.0,0.00571,5.16479,175.0
12436,106,107,949.0,0.02326,3.7612,43.0
12437,89,90,66.0,0.00333,5.70378,300.0
12438,89,90,3.0,0.0037,5.59842,270.0
12440,43,43,6859.0,0.5,0.69315,2.0
12441,106,107,89.0,0.02326,3.7612,43.0
12442,86,87,1811.0,0.00781,4.85203,128.0
12443,89,90,64.0,0.00333,5.70378,300.0
12444,89,90,3.0,0.0037,5.59842,270.0
12448,43,43,1892.0,0.5,0.69315,2.0
12449,23,23,831.0,0.14286,1.94591,7.0
12450,23,23,47.0,1.0,0.0,1.0
12456,23,23,391.0,1.0,0.0,1.0
12458,23,23,158.0,1.0,0.0,1.0
12459,23,23,158.0,1.0,0.0,1.0
12460,23,23,251.0,1.0,0.0,1.0
12461,100,101,6.0,0.05,2.99573,20.0
12462,100,101,2.0,0.05,2.99573,20.0
12463,100,101,2.0,0.1,2.30259,10.0
12464,100,101,1.0,0.2,1.60944,5.0
12465,106,107,89.0,0.01163,4.45435,86.0
12466,106,107,43.0,0.01163,4.45435,86.0
12467,106,107,43.0,0.01163,4.45435,86.0
12468,106,107,42.0,0.01163,4.45435,86.0
12469,106,107,42.0,0.01163,4.45435,86.0
12470,23,23,7.0,1.0,0.0,1.0
12471,23,23,7.0,1.0,0.0,1.0
12472,23,23,25.0,1.0,0.0,1.0
12473,23,23,27.0,1.0,0.0,1.0
12474,23,23,27.0,1.0,0.0,1.0
12475,23,23,4.0,1.0,0.0,1.0
12476,23,23,5.0,1.0,0.0,1.0
12477,23,23,5.0,1.0,0.0,1.0
12478,23,23,6.0,1.0,0.0,1.0
12479,23,23,6.0,1.0,0.0,1.0
12480,23,23,4.0,1.0,0.0,1.0
12481,23,23,4.0,1.0,0.0,1.0
12482,23,23,4.0,1.0,0.0,1.0
12483,23,23,5.0,1.0,0.0,1.0
12484,23,23,5.0,1.0,0.0,1.0
12485,23,23,4.0,1.0,0.0,1.0
12486,23,23,4.0,1.0,0.0,1.0
12487,23,23,4.0,1.0,0.0,1.0
12488,23,23,4.0,1.0,0.0,1.0
12489,23,23,4.0,1.0,0.0,1.0
12490,23,23,4.0,1.0,0.0,1.0
12491,23,23,6.0,1.0,0.0,1.0
12492,23,23,22.0,1.0,0.0,1.0
12493,23,23,23.0,1.0,0.0,1.0
12494,23,23,24.0,1.0,0.0,1.0
12495,23,23,4.0,1.0,0.0,1.0
12496,23,23,4.0,1.0,0.0,1.0
12497,23,23,5.0,1.0,0.0,1.0
12498,23,23,6.0,1.0,0.0,1.0
12499,23,23,6.0,1.0,0.0,1.0
12500,23,23,4.0,1.0,0.0,1.0
12501,23,23,5.0,1.0,0.0,1.0
12502,23,23,5.0,1.0,0.0,1.0
